ID,Institution Name,CITY,STABBR,Latitude,Longitude
235088,Divers Institute of Technology,Seattle,WA,47.6476048,-122.3408349
235097,Eastern Washington University,Cheney,WA,47.4915232,-117.5858675
235103,Edmonds College,Lynnwood,WA,47.8173949,-122.3275206
235149,Everett Community College,Everett,WA,48.005767,-122.2026286
235167,The Evergreen State College,Olympia,WA,47.061788,-122.977823
235237,Pierce College District,Lakewood,WA,48.733587,-122.490882
235307,Glen Dow Academy of Hair Design,Spokane,WA,48.190094,-117.783127
235316,Gonzaga University,Spokane,WA,47.6671025,-117.4030546
235334,Grays Harbor College,Aberdeen,WA,46.9551501,-123.8012171
235343,Green River College,Auburn,WA,47.3139423,-122.1778941
235352,Toni & Guy Hairdressing Academy-Shoreline,Shoreline,WA,47.645089,-122.526491
235422,Heritage University,Toppenish,WA,46.3741532,-120.3942755
235431,Highline College,Des Moines,WA,47.3880303,-122.3024718
235501,International Air and Hospitality Academy,Vancouver,WA,46.115853,-122.938702
235547,Bastyr University,Kenmore,WA,47.7305129,-122.2502928
235583,Highlights Beauty Schools,Mountlake Terrace,WA,47.793269,-122.30764
235671,Bates Technical College,Tacoma,WA,47.2515115,-122.4464119
235699,Lake Washington Institute of Technology,Kirkland,WA,47.7047485,-122.1673289
235750,Lower Columbia College,Longview,WA,46.1423913,-122.938378
236018,BJ's Beauty & Barber College,Tacoma,WA,47.2083835,-122.4833284
236072,North Seattle College,Seattle,WA,47.6987081,-122.3325518
236133,Northwest University,Kirkland,WA,47.6577561,-122.1917099
236188,Olympic College,Bremerton,WA,47.5748856,-122.6353433
236212,Perry Technical Institute,Yakima,WA,46.5720667,-120.5349625
236230,Pacific Lutheran University,Tacoma,WA,47.1437573,-122.4443889
236258,Peninsula College,Port Angeles,WA,48.100617,-123.4131751
236328,University of Puget Sound,Tacoma,WA,47.261593,-122.4810897
236382,Renton Technical College,Renton,WA,47.491597,-122.1761368
236452,Saint Martin's University,Lacey,WA,47.0434329,-122.8134396
236504,South Seattle College,Seattle,WA,47.5481933,-122.3523391
236513,Seattle Central College,Seattle,WA,47.6161905,-122.3214977
236577,Seattle Pacific University,Seattle,WA,47.6488675,-122.3619664
236595,Seattle University,Seattle,WA,47.6095043,-122.3187983
236610,Shoreline Community College,Shoreline,WA,47.7489752,-122.3598849
236638,Skagit Valley College,Mount Vernon,WA,48.4376932,-122.3101454
236656,South Puget Sound Community College,Olympia,WA,47.046735,-122.887217
236692,Spokane Community College,Spokane,WA,47.6748784,-117.3576797
236708,Spokane Falls Community College,Spokane,WA,47.6764299,-117.4639762
236744,Stylemaster College of Hair Design,Longview,WA,46.181872,-123.057597
236753,Tacoma Community College,Tacoma,WA,47.242366,-122.443105
236887,Walla Walla Community College,Walla Walla,WA,46.0792706,-118.2778138
236896,Walla Walla University,College Place,WA,46.0475488,-118.3905512
236939,Washington State University,Pullman,WA,46.7337716,-117.1498035
236948,University of Washington-Seattle Campus,Seattle,WA,47.6556638,-122.3027074
236975,Wenatchee Valley College,Wenatchee,WA,47.4317109,-120.3366846
237011,Western Washington University,Bellingham,WA,48.734141,-122.4874638
237039,Whatcom Community College,Bellingham,WA,48.7961122,-122.4959568
237057,Whitman College,Walla Walla,WA,46.0705665,-118.3303178
237066,Whitworth University,Spokane,WA,47.7541813,-117.4178865
237109,Yakima Valley College,Yakima,WA,46.5851248,-120.5281718
237118,Alderson Broaddus University,Philippi,WV,39.1573336,-80.0497373
237127,Appalachian Beauty School,Belfry,KY,37.668455,-82.2766
237136,Appalachian Bible College,Mount Hope,WV,37.85262,-81.2000633
237145,B M Spurr School of Practical Nursing,Glen Dale,WV,39.711594,-79.871409
237172,Ben Franklin Career Center,Dunbar,WV,38.3678717,-81.753736
237181,Bethany College,Bethany,WV,40.2058045,-80.5616586
237215,Bluefield State University,Bluefield,WV,37.267675,-81.228515
237242,Cabell County Career Technology Center,Huntington,WV,38.4035254,-82.3719894
237303,Charleston School of Beauty Culture,Charleston,WV,38.3176973,-81.5787012
237312,University of Charleston,Charleston,WV,38.3541467,-81.6377092
237321,Clarksburg Beauty Academy and School of Massage Therapy,Clarksburg,WV,39.281624,-80.335634
237330,Concord University,Athens,WV,37.4257739,-81.0048826
237358,Davis & Elkins College,Elkins,WV,38.9332535,-79.8435597
237367,Fairmont State University,Fairmont,WV,39.4853854,-80.1618783
237385,Glenville State University,Glenville,WV,38.9355772,-80.833904
237437,Huntington Junior College,Huntington,WV,38.4197238,-82.4432726
237473,James Rumsey Technical Institute,Martinsburg,WV,39.448074,-78.054897
237491,Ralph R Willis Career and Technical Center,Stollings,WV,39.642463,-79.95293
237525,Marshall University,Huntington,WV,38.4236257,-82.4274024
237543,Mercer County Technical Education Center,Princeton,WV,37.3595666,-81.1041646
237561,Monongalia County Technical Education Center,Morgantown,WV,39.6111168,-79.9570866
237570,Morgantown Beauty College Inc,Morgantown,WV,39.618742,-79.946542
237598,Mountain State College,Parkersburg,WV,39.273724,-81.5488364
237686,West Virginia University at Parkersburg,Parkersburg,WV,39.215595,-81.5067184
237701,Potomac State College of West Virginia University,Keyser,WV,39.4388981,-78.987598
237729,Academy of Careers and Technology,Beckley,WV,37.7951897,-81.165339
237783,Salem University,Salem,WV,39.2888913,-80.5719425
237792,Shepherd University,Shepherdstown,WV,39.4364745,-77.8097355
237817,Southern West Virginia Community and Technical College,Mount Gay,WV,37.8515083,-82.0234207
237844,Fred W Eberle Technical Center,Buckhannon,WV,39.0017147,-80.2256312
237880,West Virginia School of Osteopathic Medicine,Lewisburg,WV,37.8039803,-80.4366585
237899,West Virginia State University,Institute,WV,39.641788,-79.951903
237905,West Virginia University Hospital Departments of Rad Tech and Nutrition,Morgantown,WV,39.59575,-79.958028
237932,West Liberty University,West Liberty,WV,40.166902,-80.593096
237950,West Virginia University Institute of Technology,Beckley,WV,37.7762455,-81.186063
237969,West Virginia Wesleyan College,Buckhannon,WV,38.9904756,-80.2182609
237987,West Virginia Junior College-Charleston,Cross Lanes,WV,38.4232484,-81.7892344
237996,West Virginia Junior College-Morgantown,Morgantown,WV,39.6324411,-79.9550073
238005,International Beauty School 4,Martinsburg,WV,39.474266,-78.018371
238014,West Virginia Northern Community College,Wheeling,WV,40.0619684,-80.7165932
238032,West Virginia University,Morgantown,WV,39.6534359,-79.9682458
238078,Wheeling University,Wheeling,WV,40.0714296,-80.6907569
238096,Wood County School of Practical Nursing,Parkersburg,WV,39.211207,-81.496285
238175,VICI Beauty School,Greenfield,WI,44.35387,-90.024553
238193,Alverno College,Milwaukee,WI,42.9837531,-87.9654822
238263,Madison Area Technical College,Madison,WI,43.0377191,-89.3955859
238324,Bellin College,Green Bay,WI,44.4690003,-87.9216078
238333,Beloit College,Beloit,WI,42.5009819,-89.0157777
238397,Blackhawk Technical College,Janesville,WI,42.690165,-89.005561
238430,Cardinal Stritch University,Milwaukee,WI,43.1398486,-87.9083141
238458,Carroll University,Waukesha,WI,43.0039527,-88.2292641
238476,Carthage College,Kenosha,WI,42.6228012,-87.8222909
238616,Concordia University-Wisconsin,Mequon,WI,43.25434,-87.9147839
238661,Edgewood College,Madison,WI,43.0588111,-89.4212241
238722,Fox Valley Technical College,Appleton,WI,44.2819832,-88.4611957
238759,Gateway Technical College,Kenosha,WI,42.6063132,-87.8476903
238810,The Professional Hair Design Academy,Eau Claire,WI,43.588985,-89.624392
238980,Lakeland University,Plymouth,WI,43.8405554,-87.8890371
239008,Lakeshore Technical College,Cleveland,WI,43.9249379,-87.7534367
239017,Lawrence University,Appleton,WI,44.2607247,-88.398891
239071,Maranatha Baptist University,Watertown,WI,43.1959164,-88.7400164
239080,Marian University,Fond Du Lac,WI,43.7774111,-88.4141279
239105,Marquette University,Milwaukee,WI,43.0374344,-87.9294774
239169,Medical College of Wisconsin,Milwaukee,WI,43.0438671,-88.0224532
239220,Mid-State Technical College,Wisconsin Rapids,WI,44.3908417,-89.7838515
239248,Milwaukee Area Technical College,Milwaukee,WI,43.0443736,-87.9203141
239309,Milwaukee Institute of Art & Design,Milwaukee,WI,43.0312957,-87.908306
239318,Milwaukee School of Engineering,Milwaukee,WI,43.045766,-87.9079361
239372,Moraine Park Technical College,Fond du Lac,WI,43.7857809,-88.4183948
239390,Mount Mary University,Milwaukee,WI,43.0725215,-88.0314516
239424,Nashotah House,Nashotah,WI,43.0798551,-88.4243814
239442,Nicolet Area Technical College,Rhinelander,WI,45.6098499,-89.4170861
239460,Northcentral Technical College,Wausau,WI,45.0320813,-89.6896982
239488,Northeast Wisconsin Technical College,Green Bay,WI,44.5281053,-88.1044452
239512,Northland College,Ashland,WI,46.5792721,-90.8748704
239628,Ripon College,Ripon,WI,43.8410236,-88.8539386
239716,Saint Norbert College,De Pere,WI,44.449996,-88.09341
239877,State College of Beauty Culture Inc,Wausau,WI,44.990854,-89.66241
239910,Southwest Wisconsin Technical College,Fennimore,WI,42.9760035,-90.6363756
240107,Viterbo University,La Crosse,WI,43.8032108,-91.2445633
240116,Chippewa Valley Technical College,Eau Claire,WI,44.7928955,-91.5030813
240125,Waukesha County Technical College,Pewaukee,WI,43.072232,-88.2559265
240170,Western Technical College,La Crosse,WI,43.8155716,-91.2453459
240189,University of Wisconsin-Whitewater,Whitewater,WI,42.8443596,-88.7436664
240198,Northwood Technical College,Shell Lake,WI,45.7481772,-91.9163145
240213,Wisconsin School of Professional Psychology,Milwaukee,WI,43.1053847,-88.0267166
240268,University of Wisconsin-Eau Claire,Eau Claire,WI,44.7987719,-91.5069963
240277,University of Wisconsin-Green Bay,Green Bay,WI,44.5328424,-87.9198844
240329,University of Wisconsin-La Crosse,La Crosse,WI,43.8156316,-91.2314611
240338,Wisconsin Lutheran College,Milwaukee,WI,43.0372653,-88.0219466
240365,University of Wisconsin-Oshkosh,Oshkosh,WI,44.0252,-88.5510899
240374,University of Wisconsin-Parkside,Kenosha,WI,42.6468292,-87.8504055
240392,Herzing University-Madison,Madison,WI,43.07325,-89.399583
240417,University of Wisconsin-Stout,Menomonie,WI,44.872426,-91.9255798
240426,University of Wisconsin-Superior,Superior,WI,46.7178089,-92.088422
240444,University of Wisconsin-Madison,Madison,WI,43.0802745,-89.4309587
240453,University of Wisconsin-Milwaukee,Milwaukee,WI,43.077639,-87.8819425
240462,University of Wisconsin-Platteville,Platteville,WI,42.7308539,-90.4951446
240471,University of Wisconsin-River Falls,River Falls,WI,44.8481427,-92.6193599
240480,University of Wisconsin-Stevens Point,Stevens Point,WI,44.5316404,-89.5694708
240505,Casper College,Casper,WY,42.8282385,-106.3284324
240514,Central Wyoming College,Riverton,WY,43.0302207,-108.4266047
240596,Eastern Wyoming College,Torrington,WY,42.0799207,-104.1910528
240620,Laramie County Community College,Cheyenne,WY,41.1041483,-104.7783011
240657,Northwest College,Powell,WY,44.7631468,-108.7649295
240666,Northern Wyoming Community College District,Sheridan,WY,41.31332,-105.617222
240693,Western Wyoming Community College,Rock Springs,WY,41.5910776,-109.2365316
240709,Cheeks Beauty Academy,Cheyenne,WY,41.164864,-105.562449
240718,WyoTech,Laramie,WY,41.3036421,-105.6207652
240727,University of Wyoming,Laramie,WY,41.3142264,-105.5643232
240736,American Samoa Community College,Pago Pago,AS,-14.278056,-170.7025
240745,Guam Community College,Mangilao,GU,13.4407028,144.8091922
240754,University of Guam,Mangilao,GU,13.4323798,144.8029233
240790,Northern Marianas College,Saipan,MP,15.1519579,145.7216143
240879,Institute of Beauty Careers,Arecibo,PR,18.402239,-66.7114
241100,American University of Puerto Rico,Bayamon,PR,18.4066138,-66.1868381
241128,American University of Puerto Rico,Manati,PR,18.4337595,-66.4783588
241146,American Educational College,Bayamon,PR,18.335356,-66.987579
241182,Antilles School of Technical Careers,San Juan,PR,18.41285,-66.077148
241191,Universidad Adventista de las Antillas,Mayaguez,PR,18.2060902,-67.1125102
241216,Atlantic University College,Guaynabo,PR,18.403081,-66.054373
241225,Universidad Central de Bayamon,Bayamón,PR,7.362,151.789
241304,Columbia Central University-Caguas,Caguas,PR,18.2227915,-66.0221851
241331,Albizu University-San Juan,San Juan,PR,18.403081,-66.054373
241377,Caribbean University-Bayamon,Bayamon,PR,18.3839046,-66.1685562
241386,Caribbean University-Carolina,Carolina,PR,18.403081,-66.054373
241395,Pontifical Catholic University of Puerto Rico-Arecibo,Arecibo,PR,18.402239,-66.7114
241410,Pontifical Catholic University of Puerto Rico-Ponce,Ponce,PR,18.019355,-66.611283
241517,CEM College-San Juan,San Juan,PR,18.411529,-66.010699
241614,Universidad Teologica del Caribe,Trujillo Alto,PR,18.3738803,-66.0106747
241720,Colegio Universitario de San Juan,San Juan,PR,18.4288311,-66.0669025
241739,Universidad Ana G. Mendez-Cupey Campus,San Juan,PR,18.403081,-66.054373
241766,Puerto Rico Conservatory of Music,San Juan,PR,18.425392,-66.163838
241793,Center for Advanced Studies On Puerto Rico and the Caribbean,San Juan,PR,18.413816,-66.064246
241836,EDP University of Puerto Rico Inc-San Sebastian,San Sebastian,PR,18.3236,-66.972227
241906,Emma's Beauty Academy-Mayaguez,Mayaguez,PR,18.181938,-67.133802
241951,Escuela de Artes Plasticas y Diseno de Puerto Rico,San Juan,PR,18.45231,-66.065929
242042,Instituto Tecnologico de Puerto Rico-Recinto de Manati,Manati,PR,18.42745,-66.49212
242112,Huertas College,Caguas,PR,18.335356,-66.987579
242121,Humacao Community College,Humacao,PR,18.335356,-66.987579
242130,ICPR Junior College-Arecibo,Arecibo,PR,18.402239,-66.7114
242149,ICPR Junior College-Mayaguez,Mayaguez,PR,18.181938,-67.133802
242556,Instituto Tecnologico de Puerto Rico-Recinto de Guayama,Guayama,PR,18.088309,-66.977577
242583,Instituto Tecnologico de Puerto Rico-Recinto de San Juan,San Juan,PR,18.412293,-66.090475
242617,Inter American University of Puerto Rico-San German,San German,PR,18.113284,-67.039706
242626,Inter American University of Puerto Rico-Aguadilla,Aguadilla,PR,18.455913,-67.14578
242635,Inter American University of Puerto Rico-Arecibo,Arecibo,PR,18.402239,-66.7114
242644,Inter American University of Puerto Rico-Barranquitas,Barranquitas,PR,18.08216,-67.04992
242653,Inter American University of Puerto Rico-Metro,San Juan,PR,18.403081,-66.054373
242662,Inter American University of Puerto Rico-Ponce,Mercedita,PR,18.08216,-67.04992
242680,Inter American University of Puerto Rico-Fajardo,Fajardo,PR,18.08216,-67.04992
242699,Inter American University of Puerto Rico-Guayama,Guayama,PR,18.08216,-67.04992
242705,Inter American University of Puerto Rico-Bayamon,Bayamon,PR,18.425392,-66.163838
242723,Inter American University of Puerto Rico-School of Law,San Juan,PR,18.403081,-66.054373
242820,Liceo de Arte y Tecnologia,San Juan,PR,18.4210123,-66.0563022
242945,Modern Hairstyling Institute-Bayamon,Bayamon,PR,18.326702,-66.174176
242954,Modern Hairstyling Institute-Arecibo,Arecibo,PR,18.402239,-66.7114
242972,NUC University,Bayamon,PR,18.396568,-66.156725
243081,Ponce Health Sciences University,Ponce,PR,17.998022,-66.620097
243106,University of Puerto Rico-Aguadilla,Aguadilla,PR,18.4972718,-67.1371007
243115,University of Puerto Rico-Arecibo,Arecibo,PR,18.4687117,-66.7455331
243133,University of Puerto Rico-Bayamon,Bayamon,PR,18.4066138,-66.1868381
243142,University of Puerto Rico-Carolina,Carolina,PR,18.403081,-66.054373
243151,University of Puerto Rico-Cayey,Cayey,PR,18.088309,-66.977577
243179,University of Puerto Rico-Humacao,Humacao,PR,18.088309,-66.977577
243188,University of Puerto Rico-Utuado,Utuado,PR,18.250027,-66.698957
243197,University of Puerto Rico-Mayaguez,Mayaguez,PR,18.2138235,-67.142568
243203,University of Puerto Rico-Medical Sciences,San Juan,PR,18.403081,-66.054373
243212,University of Puerto Rico at Ponce,Ponce,PR,18.019355,-66.611283
243221,University of Puerto Rico-Rio Piedras,San Juan,PR,18.404635,-66.0478486
243346,Universidad Ana G. Mendez-Carolina Campus,Carolina,PR,18.379336,-65.973449
243443,Universidad del Sagrado Corazon,Santurce,PR,18.441609,-66.0584779
243498,Seminario Evangelico de Puerto Rico,San Juan,PR,18.406788,-66.0530108
243568,Universidad Central Del Caribe,Bayamon,PR,18.365941,-66.1537539
243577,Universidad Politecnica de Puerto Rico,Hato Rey,PR,18.422431,-66.0558915
243586,Pontifical Catholic University of Puerto Rico-Mayaguez,Mayaguez,PR,18.181938,-67.133802
243601,Universidad Ana G. Mendez-Gurabo Campus,Gurabo,PR,18.08216,-67.04992
243638,College of Micronesia-FSM,Pohnpei,FM,6.964,158.2056
243647,Palau Community College,Koror,PW,7.355,149.182
243665,University of the Virgin Islands,Charlotte Amalie,VI,18.3435634,-64.9726443
243744,Stanford University,Stanford,CA,37.4313138,-122.1693654
243780,Purdue University-Main Campus,West Lafayette,IN,40.419584,-86.916505
243799,Blue Hills Regional Technical School,Canton,MA,42.1841095,-71.1054524
243823,Parker University,Dallas,TX,32.8796947,-96.8932049
243832,EDP University of Puerto Rico Inc-San Juan,San Juan,PR,18.403081,-66.054373
243841,ICPR Junior College,Hato Rey,PR,26.6495,-98.34557
244233,City College-Fort Lauderdale,Fort Lauderdale,FL,26.088321,-80.237836
244279,Meridian College,Sarasota,FL,27.332867,-82.517896
244437,Georgia State University-Perimeter College,Atlanta,GA,33.792423,-84.350743
244446,Georgia Piedmont Technical College,Clarkston,GA,34.732256,-83.601004
244613,ETI School of Skilled Trades,Willowbrook,IL,41.777603,-88.14761
245281,Traxlers School of Hair,Jackson,MS,32.29876,-90.18481
245625,Warren County Community College,Washington,NJ,40.7447372,-75.0183348
245652,St. John's College,Santa Fe,NM,35.6674411,-105.912113
245777,Bais Medrash Elyon,Monsey,NY,41.115653,-74.070909
245838,Antioch University-Los Angeles,Culver City,CA,33.9887597,-118.385523
245847,Antioch University-Santa Barbara,Santa Barbara,CA,34.4193043,-119.6957628
245865,Antioch University-New England,Keene,NH,42.771832,-72.057563
245883,Antioch University-Seattle,Seattle,WA,47.6159398,-122.3462752
245892,Antioch University,Yellow Springs,OH,39.8033165,-83.9091738
245953,Mid-America Christian University,Oklahoma City,OK,35.3467159,-97.5784765
245962,Miller-Motte College-Tulsa,Tulsa,OK,36.1093089,-95.9038089
245980,Ponca City Beauty College,Ponca City,OK,35.34334,-97.497033
245999,Francis Tuttle Technology Center,Oklahoma City,OK,35.6217135,-97.5826538
246017,Central Technology Center,Drumright,OK,35.414042,-97.47086
246035,Carrington College-Portland,Portland,OR,45.5322727,-122.6555649
246071,Career Technology Center of Lackawanna County,Scranton,PA,41.4536085,-75.6524643
246345,Houston Graduate School of Theology,Houston,TX,29.6735843,-95.4488422
246354,Palo Alto College,San Antonio,TX,29.3228307,-98.5450237
246406,Sebring Career Schools-Huntsville,Huntsville,TX,30.693035,-94.801038
246415,UCAS University of Cosmetology Arts & Sciences-San Antonio 410,San Antonio,TX,29.576179,-98.637103
246460,Central Texas Beauty College-Round Rock,Round Rock,TX,30.454148,-97.658513
246789,Unification Theological Seminary,New York,NY,42.0047816,-73.9214175
246813,Athens Technical College,Athens,GA,33.9905213,-83.3388895
246895,GateWay Community College-Central City,Phoenix,AZ,33.4550847,-112.0432624
246974,Carrington College-San Leandro Campus,San Leandro,CA,37.995122,-121.736125
247010,Headmasters School of Hair Design,Lewiston,ID,46.406867,-116.980045
247047,The Salon Professional Academy-Nampa,Nampa,ID,43.698076,-116.409794
247065,Beckfield College-Florence,Florence,KY,39.0171438,-84.6413212
247153,Dorsey College-Wayne,Wayne,MI,42.275175,-83.351
247162,Ecumenical Theological Seminary,Detroit,MI,42.344458,-83.0550812
247409,Ross Medical Education Center-Saginaw,Saginaw,MI,42.7417267,-84.605772
247603,Sussex County Community College,Newton,NJ,41.0693665,-74.7578789
247649,Landmark College,Putney,VT,42.9758092,-72.5109843
247773,Yeshiva Gedolah of Greater Detroit,Oak Park,MI,42.301769,-85.523667
247834,Collin County Community College District,McKinney,TX,33.181157,-96.497182
247940,Owensboro Community and Technical College,Owensboro,KY,37.7187124,-87.0832882
248192,Allure Beauty College,Whitesburg,KY,37.123717,-82.91846
248527,Cloyd's Beauty School 3 Inc,Monroe,LA,32.464339,-92.087939
248606,Moore Norman Technology Center,Norman,OK,35.189397,-97.399968
248624,Fayette County Career & Technical Institute Practical Nursing Program,Uniontown,PA,39.898379,-79.725799
248633,Franklin County Career and Technology Center,Chambersburg,PA,39.955162,-77.625107
248660,Paul Mitchell the School-Knoxville,Knoxville,TN,36.201495,-86.289544
248703,Ogle School Hair Skin Nails-Hurst,Hurst,TX,32.8220563,-97.201428
248925,Tennessee College of Applied Technology Nashville,Nashville,TN,36.161066,-86.840643
248934,ECPI University,Virginia Beach,VA,36.8423571,-76.177753
249061,Ms Roberts Academy of Beauty Culture,Hillside,IL,41.998278,-88.292107
249238,Paul Mitchell the School-Houston,Houston,TX,29.882761,-95.400703
249609,Fortis Institute-Forty Fort,Forty Fort,PA,41.2818609,-75.883082
250027,Laurel Business Institute,Uniontown,PA,39.902652,-79.7249269
250285,Aviation Institute of Maintenance-Philadelphia,Philadelphia,PA,40.0701479,-75.007215
250744,Dorsey College-Roseville,Roseville,MI,42.51233,-82.950189
250902,Moler-Pickens Beauty Academy,Fairfield,OH,39.393537,-84.662983
250993,Red River Technology Center,Duncan,OK,34.4915814,-97.989169
251260,Southern Union State Community College,Wadley,AL,33.1287985,-85.5722053
251312,South University-Columbia,Columbia,SC,33.95311,-80.921666
260336,Clinton Technical School,Clinton,MO,38.3635459,-93.7684672
260363,Greene County Career and Technology Center,Waynesburg,PA,39.8936482,-80.1510224
260372,Lac Courte Oreilles Ojibwe University,Hayward,WI,45.9437663,-91.3653408
260664,Diesel Driving Academy-Shreveport,Shreveport,LA,32.498202,-93.750228
260691,Pima Medical Institute-Mesa,Mesa,AZ,33.3971592,-111.8735095
260789,Platt College-Los Angeles,Alhambra,CA,34.0809208,-118.1515563
260813,Platt College-Aurora,Greenwood Village,CO,39.628399,-104.918038
260929,Paul Mitchell the School-Boise,Boise,ID,43.612573,-116.304183
260965,Educators of Beauty College of Cosmetology-Rockford,Rockford,IL,42.27113,-89.094
260992,Northwestern College,Oak Lawn,IL,42.488636,-89.036611
261436,Douglas J Aveda Institute,East Lansing,MI,42.755877,-84.551767
261676,Ross Medical Education Center-Brighton,Brighton,MI,42.530699,-83.786475
261685,Ross Medical Education Center-Ann Arbor,Ann Arbor,MI,42.893034,-86.200372
261719,Taylortown School of Beauty Inc,Taylor,MI,42.425132,-83.025647
261773,Pike-Lincoln Technical Center,Eolia,MO,39.693415,-92.040346
261861,West Virginia Junior College-United Career Institute,Mount Braddock,PA,40.286315,-79.355277
262031,St Charles Community College,Cottleville,MO,38.7614195,-90.6409943
262086,University of Massachusetts Global,Irvine,CA,33.64994,-117.862257
262129,New College of Florida,Sarasota,FL,27.3859013,-82.5602038
262165,Montana Bible College,Bozeman,MT,45.681433,-111.033108
262341,Conservatory of Recording Arts and Sciences,Tempe,AZ,33.78098,-111.893791
262369,Adrian's Beauty College of Turlock,Turlock,CA,35.116428,-117.935425
262457,San Joaquin Valley College-Fresno,Fresno,CA,36.8296498,-119.7838795
262466,Dr. Ida Rolf Institute,Boulder,CO,40.079675,-105.356819
362700,Aveda Institute-Fort Myers,Fort Myers,FL,29.912668,-81.322299
362782,Elizabeth Grady School of Esthetics and Massage Therapy,Medford,MA,42.420465,-71.099662
363013,Ross Medical Education Center-Port Huron,Port Huron,MI,42.952286,-82.434373
363147,Raphael's School of Beauty Culture Inc-Alliance,Alliance,OH,40.398119,-81.40482
363165,Metro Technology Centers,Oklahoma City,OK,35.609909,-97.577643
363633,Luna Community College,Las Vegas,NM,35.6156436,-105.2524506
363679,Grabber School of Hair Design,St. Louis,MO,38.5574194,-90.3910072
363712,Yeshivah Gedolah Rabbinical College,Miami Beach,FL,25.81021,-80.265611
363882,Raphael's School of Beauty Culture Inc-Brunswick,Brunswick,OH,41.272694,-81.792208
363907,Caribbean University-Ponce,Ponce,PR,17.998022,-66.620097
363916,Caribbean University-Vega Baja,Vega Baja,PR,18.4449135,-66.4030362
363934,University of Advancing Technology,Tempe,AZ,33.3778254,-111.9760196
364016,Paradise Valley Community College,Phoenix,AZ,33.6514887,-112.0106503
364025,Chandler-Gilbert Community College,Chandler,AZ,33.2954838,-111.7905656
364548,Great Plains Technology Center,Lawton,OK,34.623436,-98.471111
364575,Roane-Jackson Technical Center,Leroy,WV,38.823721,-81.531802
364627,Pioneer Technology Center,Ponca City,OK,35.609909,-97.577643
364636,Portage Lakes Career Center,Uniontown,OH,40.9431996,-81.4719382
364760,Bell Mar Beauty College,Cicero,IL,38.089891,-89.047688
364946,Caddo Kiowa Technology Center,Fort Cobb,OK,35.609909,-97.577643
364964,Center for Instruction Technology & Innovation,Mexico,NY,40.714489,-74.002749
365091,International School of Skin Nailcare & Massage Therapy,Sandy Springs,GA,34.766807,-84.777748
365125,Palomar Institute of Cosmetology,San Marcos,CA,33.150715,-117.167353
365198,Southern Oklahoma Technology Center,Ardmore,OK,35.453677,-97.359748
365213,Autry Technology Center,Enid,OK,36.4183639,-97.8970823
365240,Greene County Career Center,Xenia,OH,39.68505,-83.928797
365374,Canadian Valley Technology Center,El Reno,OK,35.521315,-97.954855
365383,Wilkes-Barre Area Career and Technical Center Practical Nursing,Wilkes Barre,PA,41.230578,-75.934534
365480,Meridian Technology Center,Stillwater,OK,36.107339,-97.1095532
365505,Waynesville Career Center,Waynesville,MO,37.8113415,-92.2135366
365693,Capitol Beauty School,Omaha,NE,41.260673,-95.934502
365763,Morris County Vocational School District,Denville,NJ,40.897914,-74.472195
365824,Ross Medical Education Center-Roosevelt Park,Roosevelt Park,MI,43.1751,-86.258152
365833,Ross Medical Education Center-Kentwood,Kentwood,MI,42.948031,-85.613982
366003,South Florida Bible College and Theological Seminary,Deerfield Beach,FL,26.676187,-80.686611
366155,Cloyd's Barber School 2 Inc,Monroe,LA,32.532689,-92.12053
366191,Universal Technical Institute of Illinois Inc,Lisle,IL,41.792859,-88.087341
366252,Pennsylvania College of Technology,Williamsport,PA,41.2360615,-77.0275145
366261,Commonwealth Institute of Funeral Service,Houston,TX,29.749202,-95.397506
366270,Delta College of Arts & Technology,Baton Rouge,LA,30.4637064,-91.114184
366289,InterCoast Colleges-Santa Ana,Santa Ana,CA,34.247532,-118.526076
366340,Stone Child College,Box Elder,MT,48.2889693,-109.8709006
366368,New York Academy of Art,New York,NY,40.7183839,-74.006077
366395,Suffolk County Community College,Selden,NY,40.8473013,-73.0558279
366401,Las Positas College,Livermore,CA,37.7127472,-121.7971744
366438,Blades School of Hair Design,California,MD,38.420532,-76.546797
366465,Ogeechee Technical College,Statesboro,GA,32.3900149,-81.8198461
366535,Remington College-Mobile Campus,Mobile,AL,30.767925,-88.20727
366553,Southern Technical College,Fort Myers,FL,26.515421,-81.950164
366571,Mercy-St Luke's School of Radiologic Technology,Cedar Rapids,IA,42.025725,-91.676101
366605,Southwest Acupuncture College-Santa Fe,Santa Fe,NM,35.607244,-106.000498
366623,Northwest Technology Center-Alva,Alva,OK,36.7870533,-98.6761827
366632,Mercer County Career Center,Mercer,PA,41.2510006,-80.2488906
366711,California State University-San Marcos,San Marcos,CA,33.1295667,-117.1606492
367051,Hairmasters Institute of Cosmetology,Bloomington,IL,40.476771,-88.992995
367088,Tricoci University of Beauty Culture LLC-Bloomington,Bloomington,IN,39.176424,-86.518873
367103,Interactive College of Technology-Newport,Newport,KY,38.960391,-84.627878
367112,Miller-Motte College-McCann-Monroe,Monroe,LA,32.502833,-92.094583
367158,Ross Medical Education Center-Taylor,Taylor,MI,42.236838,-83.295709
367334,National Tractor Trailer School Inc-Liverpool,Liverpool,NY,43.084699,-76.186369
367361,Interactive College of Technology,Houston,TX,29.911673,-96.869705
367431,Butler Beauty Academy-New Castle Beauty Academy,New Castle,PA,40.993621,-80.331147
